year,quarter,date,polar,dpolar,recession,election,wars,conservatives,polarg,polaro,ldisp,unemp,misery,gdpg,ww1,ww2,angloirish,korean,falkland,irak,afghan,troubles,troubles69,troubles72,nrcpol,ofpol,swnpol
1942,1,1942q1,-0.82262343,-0.6042673,,0,1,,,,-0.87049502,,,,0,1,0,0,0,0,0,0,0,0,-1.0012252,-1.5580314,-0.16753687
1942,2,1942q2,-0.8453685,-0.022745073,,0,1,,,,0.41613635,,,,0,1,0,0,0,0,0,0,0,0,-1.2952627,-1.42705,-0.090288669
1942,3,1942q3,-1.024008,-0.17863953,,0,1,,,,-0.85928828,,,,0,1,0,0,0,0,0,0,0,0,-1.2482971,-1.6249025,-0.40406498
1942,4,1942q4,-0.54720026,0.47680777,,0,1,,,,0.15469937,,,,0,1,0,0,0,0,0,0,0,0,-1.1271511,-1.0946555,0.010924092
1943,1,1943q1,-0.0002700121,0.54693025,,0,1,,,,-0.5275436,,,,0,1,0,0,0,0,0,0,0,0,-0.037639048,-0.19423418,1.0645483
1943,2,1943q2,-0.056942448,-0.056672435,,0,1,,,,-0.094198972,,,,0,1,0,0,0,0,0,0,0,0,-0.12395386,-0.31714508,0.69413042
1943,3,1943q3,-0.16630171,-0.10935926,,0,1,,,,0.22087099,,,,0,1,0,0,0,0,0,0,0,0,-0.46590641,-0.55113631,0.57214969
1943,4,1943q4,-0.86702925,-0.70072752,,0,1,,,,0.3254078,,,,0,1,0,0,0,0,0,0,0,0,-1.7411679,-0.97614598,-0.92177051
1944,1,1944q1,0.51667511,1.3837044,,0,1,,,,1.2048908,,,,0,1,0,0,0,0,0,0,0,0,0.71342391,0.48560259,1.4551076
1944,2,1944q2,0.52038872,0.0037136078,,0,1,,,,0.48231512,,,,0,1,0,0,0,0,0,0,0,0,0.21214426,0.35628906,1.5380912
1944,3,1944q3,0.17051311,-0.34987563,,0,1,,,,-0.090194501,,,,0,1,0,0,0,0,0,0,0,0,-0.18707679,0.081926756,0.64344686
1944,4,1944q4,-0.15380707,-0.3243202,,0,1,,,,-0.0035356963,,,,0,1,0,0,0,0,0,0,0,0,-0.91292053,-0.337899,-0.35772043
1945,1,1945q1,0.29015121,0.44395828,,0,1,,,,0.21690179,,,,0,1,0,0,0,0,0,0,0,0,0.1234429,0.036986496,0.69841838
1945,2,1945q2,0.33620274,0.046051532,,0,1,,,,0.010564955,,,,0,1,0,0,0,0,0,0,0,0,0.28490421,0.17488219,0.32945159
1945,3,1945q3,1.0316343,0.69543159,,1,0,0,-0.39829323,2.170763,-0.055084005,,,,0,0,0,0,0,0,0,0,0,0,0.65951937,1.5413812,2.4786327
1945,4,1945q4,0.30977041,-0.72186393,,0,0,0,-0.81551981,1.0912755,0.92167825,,,,0,0,0,0,0,0,0,0,0,0,-0.44032526,0.1130207,0.76378012
1946,1,1946q1,-0.059956796,-0.36972719,,0,0,0,-1.0431004,0.49060068,0.23395211,,,,0,0,0,0,0,0,0,0,0,0,-0.41279879,-0.2977756,0.82409137
1946,2,1946q2,0.46726424,0.52722102,,0,0,0,-0.5613879,1.098421,0.24680923,,,,0,0,0,0,0,0,0,0,0,0,0.86152858,0.68037182,1.3859235
1946,3,1946q3,0.070386924,-0.39687732,,0,0,0,-0.8265627,0.45165285,0.15036343,,,,0,0,0,0,0,0,0,0,0,0,0.28578106,0.070405364,0.6127224
1946,4,1946q4,-0.13106486,-0.20145178,,0,0,0,-1.0950959,0.35319689,0.083713144,,,,0,0,0,0,0,0,0,0,0,0,-0.1047628,-0.42345428,-0.14659737
1947,1,1947q1,-0.021655831,0.10940903,,0,0,0,-0.80760258,0.26836237,0.35798475,,,,0,0,0,0,0,0,0,0,0,0,0.044376392,-0.45545092,0.48703989
1947,2,1947q2,-0.16985682,-0.14820099,,0,0,0,-0.99030554,0.23235895,0.30327132,,,,0,0,0,0,0,0,0,0,0,0,-0.66156828,-0.39295328,0.77462655
1947,3,1947q3,-0.39797795,-0.22812113,,0,0,0,-1.1285669,-0.15991229,0.3150034,,,,0,0,0,0,0,0,0,0,0,0,-0.33851635,-0.59285921,0.46320289
1947,4,1947q4,-0.84245265,-0.4444747,,0,0,0,-1.5222842,-0.56406224,0.075750843,,,,0,0,0,0,0,0,0,0,0,0,-1.2399979,-1.1318398,-0.28494522
1948,1,1948q1,0.26280338,1.1052561,,0,0,0,-0.70012993,0.87773329,0.2594499,,,,0,0,0,0,0,0,0,0,0,0,0.16429798,-0.094890945,0.58193475
1948,2,1948q2,-0.62161231,-0.88441569,,0,0,0,-1.2673309,-0.50172102,0.63137543,,,,0,0,0,0,0,0,0,0,0,0,-1.2679368,-0.93074864,-0.24279578
1948,3,1948q3,-0.82266271,-0.2010504,,0,0,0,-1.2642668,-0.98820335,-0.60665226,,,,0,0,0,0,0,0,0,0,0,0,-1.0925566,-1.3107831,-1.1738243
1948,4,1948q4,-0.14831594,0.6743468,,0,0,0,-0.99643338,0.24035138,-0.66874027,,,,0,0,0,0,0,0,0,0,0,0,-0.22725059,-0.62886339,0.3921527
1949,1,1949q1,0.081000715,0.22931665,,0,0,0,-0.91540563,0.68915468,-0.42105216,,,,0,0,0,0,0,0,0,0,0,0,-0.1407996,-0.21284793,0.56083035
1949,2,1949q2,-0.21571769,-0.29671842,,0,0,0,-1.0719196,0.24557221,0.35688463,,,,0,0,0,0,0,0,0,0,0,0,-0.15678734,-0.43871179,0.7408393
1949,3,1949q3,-0.9212184,-0.70550072,,0,0,0,-1.7472472,-0.47365376,0.35798475,,,,0,0,0,0,0,0,0,0,0,0,-0.80906975,-1.4883364,-0.46532035
1949,4,1949q4,-0.53740549,0.3838129,,0,0,0,-1.5203784,-0.030213926,-0.5641771,,,,0,0,0,0,0,0,0,0,0,0,-0.63145709,-0.50585407,0.45985746
1950,1,1950q1,0.1128697,0.65027517,,1,0,0,-0.82500529,0.65758777,-0.30353919,,,,0,0,0,0,0,0,0,0,0,0,0.32530278,-0.25742012,0.57909453
1950,2,1950q2,-0.049532749,-0.16240245,,0,1,0,-0.78798616,0.20750946,-0.24732782,,,,0,0,0,1,0,0,0,0,0,0,-0.19796076,-0.27323329,0.90007895
1950,3,1950q3,-0.29001096,-0.24047822,,0,1,0,-1.2017361,0.20352565,0.056289602,,,,0,0,0,1,0,0,0,0,0,0,-0.1715115,-0.60293931,0.31217736
1950,4,1950q4,-0.025296817,0.26471415,,0,1,0,-1.0721943,0.54038149,-0.15916546,,,,0,0,0,1,0,0,0,0,0,0,0.27072912,-0.23052269,0.44363111
1951,1,1951q1,-0.19182467,-0.16652785,,0,1,0,-1.1551325,0.41036519,0.21023948,,,,0,0,0,1,0,0,0,0,0,0,-0.7681514,-0.73517352,0.22997341
1951,2,1951q2,-0.70522058,-0.51339591,,0,1,0,-1.6300087,-0.15089257,0.33226481,,,,0,0,0,1,0,0,0,0,0,0,-1.0782889,-0.91862208,-0.15751982
1951,3,1951q3,-0.85868043,-0.15345985,,0,1,0,-1.5535829,-0.6938023,-0.46579614,,,,0,0,0,1,0,0,0,0,0,0,-0.50661701,-0.99926889,0.23773268
1951,4,1951q4,-0.15983175,0.69884866,,1,1,1,-0.75179893,0.11159553,-0.40874308,,,,0,0,0,1,0,0,0,0,0,0,0.19525279,-0.3103306,0.12173963
1952,1,1952q1,-0.35249421,-0.19266246,,0,1,1,-0.86499727,-0.25170106,0.034621306,,,,0,0,0,1,0,0,0,0,0,0,0.34511444,-0.56824553,0.055060398
1952,2,1952q2,-0.55507803,-0.20258382,,0,1,1,-1.1070092,-0.32679334,0.04968879,,,,0,0,0,1,0,0,0,0,0,0,-1.1556851,-0.74323815,-0.10910045
1952,3,1952q3,-0.18963513,0.3654429,,0,1,1,-0.82220304,0.1093156,0.18575348,,,,0,0,0,1,0,0,0,0,0,0,0.47673038,-0.15327188,0.62301296
1952,4,1952q4,-0.2337117,-0.044076577,,0,1,1,-0.78493488,-0.035980318,-0.13971822,,,,0,0,0,1,0,0,0,0,0,0,-0.24312064,-0.39504299,-0.15052509
1953,1,1953q1,-0.12972362,0.10398808,,0,1,1,-0.8061173,0.11294039,0.093157768,,,,0,0,0,1,0,0,0,0,0,0,0.117565,-0.35715163,0.62768412
1953,2,1953q2,-0.26041797,-0.13069434,,0,1,1,-1.0222226,0.18116271,-0.70408034,,,,0,0,0,1,0,0,0,0,0,0,-0.33447415,-0.22628181,0.39412454
1953,3,1953q3,-0.071382858,0.18903512,,0,1,1,-0.73532009,0.15496561,-0.5909273,,,,0,0,0,1,0,0,0,0,0,0,0.11971729,-0.088760361,0.33757523
1953,4,1953q4,-0.43776971,-0.36638686,,0,0,1,-0.88542014,-0.46729705,0.86623478,,,,0,0,0,0,0,0,0,0,0,0,0.064108223,-0.2974982,-0.0065230117
1954,1,1954q1,-0.22553188,0.21223783,,0,0,1,-0.64182717,-0.15113756,0.020969339,,,,0,0,0,0,0,0,0,0,0,0,-0.13307254,-0.43383631,0.060399666
1954,2,1954q2,0.058851633,0.28438351,,0,0,1,-0.7694065,0.50945711,-0.375898,,,,0,0,0,0,0,0,0,0,0,0,-0.12495685,0.032561574,0.52285719
1954,3,1954q3,0.31188452,0.25303289,,0,0,1,-0.24556418,0.44526196,-0.33884728,,,,0,0,0,0,0,0,0,0,0,0,0.59704572,0.3142204,0.54228175
1954,4,1954q4,0.053275455,-0.25860906,,0,0,1,-0.21672095,-0.063304052,0.94618094,,,,0,0,0,0,0,0,0,0,0,0,0.44740301,-0.12709528,-0.017738834
1955,1,1955q1,-0.25048554,-0.30376101,,0,0,1,-0.59447414,-0.41120395,-0.062745683,-1.1520337,,,0,0,0,0,0,0,0,0,0,0,-0.3243137,-0.971376,0.10135221
1955,2,1955q2,-0.022897268,0.22758827,0,1,0,1,-0.29273009,-0.25072744,1.3071946,-1.187798,-1.14433,-0.27844888,0,0,0,0,0,0,0,0,0,0,0.23932776,0.11322551,0.50316918
1955,3,1955q3,0.44085142,0.46374869,0,0,0,1,0.24701703,0.21120274,-0.066606037,-1.187798,-1.0615081,0.93635881,0,0,0,0,0,0,0,0,0,0,1.0292732,0.3290028,1.05065
1955,4,1955q4,-0.75092667,-1.1917781,0,0,0,1,-0.96373242,-0.96442115,0.24297516,-1.2235622,-0.77990407,-0.69091845,0,0,0,0,0,0,0,0,0,0,-0.64536428,-1.1145995,-0.5762912
1956,1,1956q1,-0.5981968,0.15272987,0,0,0,1,-0.88348073,-0.79723001,0.32770044,-1.187798,-1.3225874,0.33240792,0,0,0,0,0,0,0,0,0,0,-0.31381795,-0.92155039,-0.69075698
1956,2,1956q2,-0.39207992,0.20611688,1,0,0,1,-0.89886504,-0.4173215,0.061202407,-1.187798,-0.82673156,-0.48562539,0,0,0,0,0,0,0,0,0,0,-0.67464501,-0.54965746,0.58857429
1956,3,1956q3,-0.26538152,0.1266984,1,0,0,1,-0.7412315,-0.22478698,0.34579378,-1.1520337,-1.6049261,-0.42284462,0,0,0,0,0,0,0,0,0,0,-0.11100276,-0.68595159,-0.12930545
1956,4,1956q4,-1.041737,-0.77635545,0,0,0,1,-1.0013906,-1.5521362,-0.27235806,-1.1520337,-1.1678636,-0.078806058,0,0,0,0,0,0,0,0,0,0,-1.6269741,-1.297766,-1.0355123
1957,1,1957q1,-0.64120269,0.40053427,0,0,0,1,-0.91303033,-0.99101144,1.7215861,-1.0447409,-1.0097476,0.8748337,0,0,0,0,0,0,0,0,0,0,-0.81119418,-0.96108717,-0.35492903
1957,2,1957q2,0.21142457,0.85262728,0,0,0,1,-0.36351109,0.22834192,1.4057063,-1.0447409,-1.1813022,-0.34060183,0,0,0,0,0,0,0,0,0,0,0.2681255,-0.087125011,1.0229729
1957,3,1957q3,-0.16574147,-0.37716603,0,0,0,1,-0.66622776,-0.12059291,0.78239369,-1.0805051,-0.96563083,-0.76123291,0,0,0,0,0,0,0,0,0,0,-0.23945716,-0.25902081,0.59105629
1957,4,1957q4,0.095942728,0.26168421,0,0,0,1,-0.28057998,0.024556497,-0.38176396,-1.0805051,-1.0126153,-0.23010768,0,0,0,0,0,0,0,0,0,0,0.72011554,0.012744137,0.26138383
1958,1,1958q1,0.059883256,-0.036059473,0,0,0,1,-0.3232837,-0.14034727,-0.028867561,-0.97321236,-1.202708,0.94640374,0,0,0,0,0,0,0,0,0,0,0.54400718,-0.012614804,0.0042616306
1958,2,1958q2,-0.3149024,-0.37478566,0,0,0,1,-0.83213836,-0.28098229,1.3382177,-0.86591959,-0.73273391,-1.7914652,0,0,0,0,0,0,0,0,0,0,-0.52090693,-0.37623346,-0.14843665
1958,3,1958q3,-0.093851827,0.22105056,0,0,0,1,-0.53760529,-0.25385574,-0.32780534,-0.75862676,-1.5062999,1.033669,0,0,0,0,0,0,0,0,0,0,0.19251041,0.18994541,0.56352341
1958,4,1958q4,-0.37842274,-0.2845709,0,0,0,1,-0.58025837,-0.77462256,-0.36143056,-0.79439104,-0.7176016,-0.3067002,0,0,0,0,0,0,0,0,0,0,-0.27303076,-0.66764098,-0.344284
1959,1,1959q1,0.027830418,0.40625316,0,0,0,1,-0.45372233,-0.10493288,-0.078307636,-0.79439104,-1.0027416,-0.014141873,0,0,0,0,0,0,0,0,0,0,0.67108351,-0.19685335,-0.2352532
1959,2,1959q2,0.15868902,0.1308586,0,0,0,1,-0.34477186,0.13491869,0.86735123,-0.79439104,-1.4675841,0.66702938,0,0,0,0,0,0,0,0,0,0,-0.23128234,0.083786972,0.057443466
1959,3,1959q3,-0.14443792,-0.30312693,0,0,0,1,-0.58379644,-0.30395252,1.5064771,-0.83015531,-1.2838804,0.98156095,0,0,0,0,0,0,0,0,0,0,0.089344673,-0.30797029,0.15382092
1959,4,1959q4,0.35973698,0.50417489,0,1,0,1,-0.11809152,0.31931651,-0.062745683,-0.90168387,-0.99787837,1.2546573,0,0,0,0,0,0,0,0,0,0,1.0447241,0.30560353,0.5107128
1960,1,1960q1,0.5590803,0.19934332,0,0,0,1,0.068598025,0.52322203,0.3557829,-0.97321236,-1.2931952,1.1887375,0,0,0,0,0,0,0,0,0,0,1.5830029,0.25931039,0.95187712
1960,2,1960q2,-0.12334576,-0.6824261,0,0,0,1,-0.58069819,-0.25007156,0.60731554,-1.0089766,-1.1374221,-0.84787035,0,0,0,0,0,0,0,0,0,0,-0.11005219,-0.0005473043,0.29644322
1960,3,1960q3,-0.21739577,-0.094050005,0,0,0,1,-0.35448045,-0.62038016,0.28894648,-1.0089766,-1.3082932,0.63877803,0,0,0,0,0,0,0,0,0,0,0.056473818,-0.095794506,0.1109902
1960,4,1960q4,-0.075937897,0.14145787,0,0,0,1,-0.44205359,-0.22160324,0.44605416,-1.0447409,-1.0239357,0.027921237,0,0,0,0,0,0,0,0,0,0,0.28728655,-0.19711548,0.42052609
1961,1,1961q1,-0.071300611,0.0046372861,0,0,0,1,-0.22755155,-0.35824206,0.69153327,-1.0805051,-1.2367126,0.66640157,0,0,0,0,0,0,0,0,0,0,0.52197087,-0.16102184,0.33497727
1961,2,1961q2,-0.1525913,-0.081290692,0,0,0,1,-0.60078269,-0.14921142,0.54997182,-1.0805051,-1.0159942,-0.10580178,0,0,0,0,0,0,0,0,0,0,-0.22865866,-0.13104953,0.27541399
1961,3,1961q3,-0.44555151,-0.29296023,1,0,0,1,-0.68319154,-0.7687704,0.097835898,-1.0447409,-0.97874618,-0.67647886,0,0,0,0,0,0,0,0,0,0,0.17236003,-0.5709995,-0.11525989
1961,4,1961q4,-0.79098576,-0.34543425,1,0,0,1,-1.0398442,-1.0454421,0.28046235,-1.0089766,-0.97809184,-0.46679115,0,0,0,0,0,0,0,0,0,0,-0.28398392,-0.68133307,-0.96221983
1962,1,1962q1,-0.18868835,0.60229743,0,0,0,1,-0.45509961,-0.46411759,1.6987107,-1.0089766,-1.0082248,-0.051810328,0,0,0,0,0,0,0,0,0,0,0.20706774,-0.37718707,0.32062644
1962,2,1962q2,0.055349842,0.24403819,0,0,0,1,-0.38313746,-0.10079575,0.21157669,-0.90168387,-0.56370002,0.240748,0,0,0,0,0,0,0,0,0,0,0.7055434,0.34857625,0.58608502
1962,3,1962q3,-0.060451534,-0.11580138,0,0,0,1,-0.16184561,-0.57951242,-0.15046,-0.83015531,-1.3432165,0.026665621,0,0,0,0,0,0,0,0,0,0,0.58706534,-0.045508105,-0.073040806
1962,4,1962q4,0.1896352,0.25008672,0,0,0,1,-0.0098989084,-0.18698913,0.492493,-0.79439104,-1.1503981,-0.60679221,0,0,0,0,0,0,0,0,0,0,1.0394982,0.1644669,0.5335148
1963,1,1963q1,0.16327363,-0.02636157,0,0,0,1,-0.053761613,-0.33654106,-0.52397668,-0.68709826,-0.58202851,-0.010375027,0,0,0,0,0,0,0,0,0,0,0.4947989,-0.069287464,-0.04715151
1963,2,1963q2,0.39314047,0.22986683,0,0,0,1,-0.017355781,0.13253853,-0.001758565,-0.72286248,-0.90635574,2.3382533,0,0,0,0,0,0,0,0,0,0,0.79717231,0.41126424,0.91512698
1963,3,1963q3,0.048150204,-0.34499025,0,0,0,1,-0.15948309,-0.38663852,0.29971567,-0.79439104,-1.3703066,-0.058088403,0,0,0,0,0,0,0,0,0,0,0.83097577,-0.48218188,0.24313682
1963,4,1963q4,0.63189906,0.58374888,0,0,0,1,0.18411998,0.39951473,0.1086395,-0.86591959,-0.9622708,1.0933107,0,0,0,0,0,0,0,0,0,0,1.8300138,0.45739964,1.2617229
1964,1,1964q1,0.66110575,0.029206693,0,0,0,1,0.12733217,0.66947526,0.41613635,-0.93744808,-0.98792797,0.0059479708,0,0,0,0,0,0,0,0,0,0,1.329015,0.33856243,0.90904123
1964,2,1964q2,-0.1566568,-0.81776255,0,0,0,1,-0.74670589,-0.17580485,0.31383842,-0.97321236,-0.71166027,0.7467609,0,0,0,0,0,0,0,0,0,0,0.096025161,-0.50570303,0.52676719
1964,3,1964q3,0.26655608,0.42321289,0,0,0,1,-0.10339256,0.054837629,0.13572676,-0.97321236,-1.0699701,-0.11961355,0,0,0,0,0,0,0,0,0,0,1.3736868,0.17146286,0.70194465
1964,4,1964q4,0.23427691,-0.032279179,0,1,0,0,-0.90008152,1.0647004,-0.066606037,-1.0447409,-1.0859405,0.61806035,0,0,0,0,0,0,0,0,0,0,0.67616856,0.17622189,0.69171709
1965,1,1965q1,0.63900667,0.40472978,0,0,0,0,-0.6004312,1.6585072,0.5775516,-1.0805051,-1.1112059,-0.52831632,0,0,0,0,0,0,0,0,0,0,1.45662,0.35001272,1.5027878
1965,2,1965q2,-0.096799955,-0.73580664,0,0,0,0,-0.8603,0.39945513,0.71170521,-1.0805051,-0.59722692,-0.30042213,0,0,0,0,0,0,0,0,0,0,-0.40315041,0.20785257,1.0408963
1965,3,1965q3,0.037008993,0.13380894,0,0,0,0,-0.82211518,0.54238141,0.12530863,-1.0447409,-1.233948,0.17796725,0,0,0,0,0,0,0,0,0,0,0.0086142747,0.21712281,0.42017952
1965,4,1965q4,-0.061314952,-0.098323941,0,0,0,0,-1.1100767,0.62152576,-0.017906234,-1.0805051,-1.210603,0.037966158,0,0,0,0,0,0,0,0,0,0,0.35732245,-0.45216069,-0.035645131
1966,1,1966q1,0.21790491,0.27921987,0,1,0,0,-0.81912363,0.85805953,0.10248506,-1.1162695,-1.2158865,-0.26087025,0,0,0,0,0,0,0,0,0,0,1.1913549,-0.096694782,0.59158933
1966,2,1966q2,0.1083229,-0.10958201,0,0,0,0,-0.70878196,0.52941543,0.84239662,-1.1162695,-0.80551696,-0.0022135281,0,0,0,0,0,0,0,0,0,0,-0.047740154,-0.0237207,0.59885174
1966,3,1966q3,-0.24057896,-0.34890187,0,0,0,0,-0.8024655,-0.089497544,-0.375898,-1.0447409,-1.2875246,-0.12651943,0,0,0,0,0,0,0,0,0,0,-0.61357653,-0.56142908,0.089790195
1966,4,1966q4,-0.24681988,-0.0062409192,0,0,0,0,-1.0330197,0.015841996,-0.13334616,-0.90168387,-0.99882317,-0.61934841,0,0,0,0,0,0,0,0,0,0,0.32641098,-0.61301696,0.26180303
1967,1,1967q1,0.33006659,0.57688648,0,0,0,0,-0.44759333,0.71135807,0.059568372,-0.79439104,-0.98597693,0.50882185,0,0,0,0,0,0,0,0,0,0,0.8510673,-0.12721899,0.76895899
1967,2,1967q2,-0.20293483,-0.53300142,0,0,0,0,-0.91362113,0.082478933,0.26817343,-0.75862676,-0.83307803,0.51196086,0,0,0,0,0,0,0,0,0,0,-0.35519788,-0.50657284,-0.23146954
