year,quarter,date,polar,dpolar,recession,election,wars,conservatives,polarg,polaro,ldisp,unemp,misery,gdpg,ww1,ww2,angloirish,korean,falkland,irak,afghan,troubles,troubles69,troubles72,nrcpol,ofpol,swnpol
1967,3,1967q3,-0.5497179,-0.34678307,0,0,0,0,-1.215765,-0.42950556,0.3601802,-0.72286248,-1.2691957,-0.068761133,0,0,0,0,0,0,0,0,0,0,-0.12082853,-0.69597346,-0.67414665
1967,4,1967q4,-0.34181064,0.20790726,0,0,0,0,-1.2491724,0.10701286,0.67080444,-0.72286248,-0.68230683,-0.027325831,0,0,0,0,0,0,0,0,0,0,0.6933347,-0.53041404,-0.4803552
1968,1,1968q1,-0.40203422,-0.060223579,0,0,0,0,-1.0232868,-0.37153715,0.39131302,-0.72286248,-0.62389266,1.9352007,0,0,0,0,0,0,0,0,0,0,0.50643802,-0.51881856,-0.42556846
1968,2,1968q2,-0.038417142,0.36361709,0,0,0,0,-0.8926779,0.35399643,1.3000184,-0.68709826,-0.28740698,-0.59674734,0,0,0,0,0,0,0,0,0,0,0.46668711,-0.25336444,0.37956893
1968,3,1968q3,-0.44687149,-0.40845436,0,0,0,0,-1.3280851,-0.0050957832,0.47576573,-0.72286248,-0.91968381,0.90496844,0,0,0,0,0,0,0,0,0,0,0.028226914,-0.72127622,-0.50951278
1968,4,1968q4,-0.27415287,0.17271861,0,0,0,0,-1.0220094,-0.1629298,0.45865729,-0.72286248,-0.69511992,-0.080061667,0,0,0,0,0,0,0,0,0,0,0.37560219,-0.49309447,-0.22613913
1969,1,1969q1,0.071889259,0.34604213,0,0,0,0,-0.78885853,0.37744522,0.97379196,-0.72286248,-0.42558053,-0.51073766,0,0,0,0,0,0,0,0,0,0,0.85581475,-0.33544615,0.0025013869
1969,2,1969q2,-0.28431764,-0.35620689,0,0,0,0,-0.98872215,-0.12238088,0.72732699,-0.72286248,-0.57298988,0.095096648,0,0,0,0,0,0,0,0,0,0,0.38411993,-0.43139097,-0.020778373
1969,3,1969q3,-0.33277139,-0.048453748,0,0,1,0,-1.1165013,-0.19685863,0.89527476,-0.72286248,-1.0190896,0.017876314,0,0,0,0,0,0,0,1,1,0,0.29928467,-0.33036,-0.04608522
1969,4,1969q4,-0.44239727,-0.10962588,0,0,0,0,-1.1302633,-0.3030563,1.412214,-0.72286248,-0.66178125,-0.028581446,0,0,0,0,0,0,0,1,0,0,-0.036477704,-0.96850383,-0.823479
1970,1,1970q1,0.21926153,0.66165876,0,0,0,0,-0.7220881,0.60766721,1.2365941,-0.68709826,-0.43328035,-0.78634518,0,0,0,0,0,0,0,1,0,0,1.3710517,-0.30742207,0.21827829
1970,2,1970q2,-0.43240124,-0.65166277,0,1,0,1,-1.0651004,-0.41828075,1.4175946,-0.68709826,-0.2579731,1.1447909,0,0,0,0,0,0,0,1,0,0,0.068915151,-0.77618444,-0.14041634
1970,3,1970q3,0.5944559,1.0268571,0,0,0,1,-0.087474167,0.65965176,1.3040829,-0.65133399,-0.65282041,0.27213839,0,0,0,0,0,0,0,1,0,0,1.7362545,0.38042453,0.22120506
1970,4,1970q4,0.11009404,-0.48436186,0,0,0,1,-0.38654035,-0.13501462,1.5995291,-0.65133399,-0.32936913,0.22630844,0,0,0,0,0,0,0,1,0,0,0.67639762,-0.13375962,0.304196
1971,1,1971q1,-0.6448161,-0.75491011,0,0,0,1,-0.90343368,-1.021655,2.3343668,-0.83015531,-0.29055738,-0.74993235,0,0,0,0,0,0,0,1,0,0,-0.070147887,-0.5799638,-0.19642423
1971,2,1971q2,-0.39213192,0.25268418,0,0,0,1,-0.6256181,-1.0115399,0.93300796,-0.72286248,0.074796513,0.74801654,0,0,0,0,0,0,0,1,0,0,0.56413192,-0.21815193,-0.73278368
1971,3,1971q3,-0.51236868,-0.12023675,0,0,0,1,-0.42398706,-1.338406,0.83077353,-0.68709826,-0.59375167,0.76371175,0,0,0,0,0,0,0,1,0,0,0.36573526,-0.47687507,-1.3762355
1971,4,1971q4,-0.10797611,0.40439257,0,0,0,1,-0.22228585,-0.8055703,0.84354913,-0.57980543,-0.55861461,-0.11898574,0,0,0,0,0,0,0,1,0,0,0.95791072,-0.2792365,-0.74307305
1972,1,1972q1,-0.31112477,-0.20314866,0,0,0,1,-0.56192607,-0.76254922,2.5419817,-0.54404116,-0.42702386,-0.3142339,0,0,0,0,0,0,0,1,0,0,0.35470775,-0.50551391,-1.1190846
1972,2,1972q2,-0.21415879,0.096965984,0,0,0,1,-0.48723716,-0.67741567,1.467124,-0.57980543,-0.34054866,1.314299,0,0,0,0,0,0,0,1,0,0,0.026330631,-0.64038265,-0.084947765
1972,3,1972q3,-0.13585371,0.078305081,0,0,1,1,-0.44432822,-0.67875594,2.087182,-0.65133399,-0.47329959,-0.20311196,0,0,0,0,0,0,0,1,0,1,0.41882548,-0.44071934,-0.23640095
1972,4,1972q4,-0.34384629,-0.20799258,0,0,0,1,-0.54147792,-0.95425195,0.97909826,-0.68709826,-0.26630366,0.63940585,0,0,0,0,0,0,0,0,0,0,0.24454869,-0.73866946,-0.78720725
1973,1,1973q1,-0.20563893,0.13820736,0,0,0,1,-0.46247771,-0.86831117,1.2551259,-0.83015531,-0.60002017,2.7971804,0,0,0,0,0,0,0,0,0,0,0.83566135,-0.66623175,-0.19200172
1973,2,1973q2,-0.17716126,0.028477669,0,0,0,1,-0.43399689,-0.70632142,1.127362,-0.86591959,-0.17309864,-0.26212588,0,0,0,0,0,0,0,0,0,0,0.34185013,-0.74284929,-0.6330359
1973,3,1973q3,-0.34054387,-0.1633826,1,0,0,1,-0.69492096,-0.86274624,0.87124592,-0.93744808,-0.78520757,-0.98975486,0,0,0,0,0,0,0,0,0,0,-0.13921644,-0.81762183,-0.88723254
1973,4,1973q4,-0.57000828,-0.22946441,1,0,0,1,-0.66818041,-1.3556464,1.0364561,-1.0089766,-0.20756049,-0.62060398,0,0,0,0,0,0,0,0,0,0,0.10678216,-1.0930097,-1.1787525
1974,1,1974q1,-0.18529168,0.3847166,1,1,0,0,-2.1647029,1.3582515,2.0489755,-0.93744808,0.063574366,-2.0645614,0,0,0,0,0,0,0,0,0,0,1.0939639,-0.31513855,-0.25603205
1974,2,1974q2,-0.71982187,-0.53453016,0,0,0,0,-1.4900237,-0.43285143,1.2892829,-0.93744808,0.6735605,0.54711813,0,0,0,0,0,0,0,0,0,0,0.024276217,-0.86664659,-1.6321779
1974,3,1974q3,-0.9584316,-0.23860973,0,0,0,0,-1.5019935,-0.92730123,1.1714177,-0.86591959,-0.40573394,0.039849579,0,0,0,0,0,0,0,0,0,0,-0.56575668,-1.1501244,-2.0617924
1974,4,1974q4,-0.91616517,0.042266428,0,1,0,0,-1.4536492,-1.034416,1.6620679,-0.86591959,0.25848508,-1.3005196,0,0,0,0,0,0,0,0,0,0,-0.094298117,-1.1901082,-1.5271776
1975,1,1975q1,-0.25522342,0.66094172,0,0,0,0,-0.99085885,-0.078412734,0.91699362,-0.79439104,0.81812823,-0.31235048,0,0,0,0,0,0,0,0,0,0,0.074535213,-0.35651511,-0.61847293
1975,2,1975q2,-0.83846468,-0.58324122,1,0,0,0,-1.2768475,-1.0855548,1.3222579,-0.61556971,2.0907578,-1.4292202,0,0,0,0,0,0,0,0,0,0,-0.23570649,-1.058962,-1.6484162
1975,3,1975q3,-0.50566399,0.33280069,1,0,0,0,-0.93419373,-0.65198678,0.89688545,-0.47251263,0.57907552,-0.55845106,0,0,0,0,0,0,0,0,0,0,0.11843238,-0.36986068,-0.92389321
1975,4,1975q4,-0.70466465,-0.19900066,0,0,0,0,-1.1888345,-0.82682353,0.38391554,-0.32945558,0.39938316,0.40900046,0,0,0,0,0,0,0,0,0,0,0.33983529,-1.0624663,-1.8568716
1976,1,1976q1,-0.58229202,0.12237263,0,0,0,0,-1.2050583,-0.58054167,0.5379582,-0.22216277,0.53973281,0.6852358,0,0,0,0,0,0,0,0,0,0,0.18717994,-0.61579216,-1.169426
1976,2,1976q2,-0.56244403,0.019847989,0,0,0,0,-1.2020986,-0.45251811,0.39967898,-0.18639851,0.60063016,-0.48248634,0,0,0,0,0,0,0,0,0,0,0.13379095,-0.66953039,-1.3295227
1976,3,1976q3,-1.0779694,-0.5155254,0,0,0,0,-1.430055,-1.2652569,0.58571297,-0.15063424,0.19023171,0.45169136,0,0,0,0,0,0,0,0,0,0,-0.70077062,-1.3384564,-2.0970843
1976,4,1976q4,-0.77085632,0.30711311,0,0,0,0,-1.2554713,-0.79786253,0.4470312,-0.15063424,0.94327033,1.0236241,0,0,0,0,0,0,0,0,0,0,-0.21292333,-1.0228418,-1.667383
1977,1,1977q1,-0.58863938,0.18221694,0,0,0,0,-1.2357146,-0.44580716,1.2554586,-0.15063424,1.0807011,-0.31988418,0,0,0,0,0,0,0,0,0,0,-0.035846677,-0.80823779,-1.2098178
1977,2,1977q2,-0.25346518,0.3351742,0,0,0,0,-0.77653909,-0.2660518,1.0901562,-0.11486997,0.91746968,-0.74114305,0,0,0,0,0,0,0,0,0,0,0.3861675,-0.53607529,-0.60782772
1977,3,1977q3,-1.0531212,-0.79965603,0,0,0,0,-1.6059066,-1.0429119,1.315225,-0.079105705,0.029111948,0.078145847,0,0,0,0,0,0,0,0,0,0,-1.049931,-1.2411613,-1.9113717
1977,4,1977q4,-0.3391352,0.71398604,0,0,0,0,-0.90558147,-0.35157746,1.6122538,-0.043341443,0.013419836,0.71599835,0,0,0,0,0,0,0,0,0,0,0.60496557,-0.56118971,-0.69165003
1978,1,1978q1,-0.66139662,-0.32226142,0,0,0,0,-1.2449801,-0.69471562,1.0788778,-0.11486997,0.039252542,0.13025388,0,0,0,0,0,0,0,0,0,0,0.23483917,-0.9755919,-1.4635911
1978,2,1978q2,-0.098567791,0.56282884,0,0,0,0,-0.78175896,0.039561585,0.98484451,-0.11486997,0.36187783,0.42469564,0,0,0,0,0,0,0,0,0,0,0.39132684,-0.39398479,-0.71788633
1978,3,1978q3,-0.47350371,-0.37493593,0,0,0,0,-1.0972785,-0.41587856,1.0553654,-0.11486997,0.037802469,0.46801436,0,0,0,0,0,0,0,0,0,0,0.074172854,-0.80433279,-1.0760174
1978,4,1978q4,-0.45517346,0.018330246,0,0,0,0,-1.1152054,-0.374962,1.742395,-0.18639851,-0.031820253,0.26334909,0,0,0,0,0,0,0,0,0,0,0.60565871,-0.88298523,-1.2696203
1979,1,1979q1,-0.64109176,-0.1859183,0,0,0,0,-1.1761137,-0.854828,2.0751081,-0.18639851,0.42130351,-0.66203928,0,0,0,0,0,0,0,0,0,0,0.31311461,-0.95530182,-1.3378085
1979,2,1979q2,0.69677079,1.3378625,0,1,0,1,0.11530983,0.40899289,1.1514344,-0.22216277,0.57178861,2.4016616,0,0,0,0,0,0,0,0,0,0,1.8181649,1.0179143,0.57684761
1979,3,1979q3,-0.71338362,-1.4101543,0,0,0,1,-0.82798696,-1.4167259,2.7482529,-0.25792703,1.5278832,-1.6872491,0,0,0,0,0,0,0,0,0,0,-0.3325707,-0.72571105,-1.2851206
1979,4,1979q4,-0.23573561,0.47764802,0,0,0,1,-0.33839267,-1.0916419,1.7401305,-0.25792703,0.25902241,0.30101755,0,0,0,0,0,0,0,0,0,0,0.6291489,-0.13835582,-0.51106852
1980,1,1980q1,-0.46344388,-0.22770827,1,0,0,1,-0.66124737,-1.2179888,2.3179011,-0.18639851,0.93493158,-1.0462575,0,0,0,0,0,0,0,0,0,0,0.53411001,-0.70283073,-1.0325022
1980,2,1980q2,-0.59432966,-0.13088578,1,0,0,1,-0.56979305,-1.658847,1.0618513,-0.043341443,1.4363577,-1.5805218,0,0,0,0,0,0,0,0,0,0,-0.013495084,-0.91515839,-1.6185871
1980,3,1980q3,-0.44326934,0.15106031,1,0,0,1,-0.29073974,-1.5995957,0.1177776,0.20700842,0.46394721,-0.50571519,0,0,0,0,0,0,0,0,0,0,0.0006523872,-0.51196396,-1.8296758
1980,4,1980q4,-0.86632353,-0.42305419,1,0,0,1,-0.61412293,-2.3521364,0.015785169,0.56465107,0.68823951,-0.99352169,0,0,0,0,0,0,0,0,0,0,-0.36991018,-1.2356162,-2.2028856
1981,1,1981q1,-0.35936549,0.50695801,1,0,0,1,-0.32492042,-1.5814477,0.87952423,0.85076523,1.1176122,-0.52517724,0,0,0,0,0,0,0,0,0,0,0.2645613,-0.78195655,-1.0463713
1981,2,1981q2,-0.71356994,-0.35420445,0,0,1,1,-0.64890867,-1.8080399,0.85893685,1.1011151,2.1747305,-0.18302211,0,0,0,0,1,0,0,0,0,0,-0.17935202,-0.92320228,-2.0431483
1981,3,1981q3,-0.27558041,0.43798953,0,0,0,1,-0.27724761,-1.257988,0.21690179,1.2799364,1.3009884,0.37509882,0,0,0,0,0,0,0,0,0,0,-0.29209286,-0.54572821,-2.1640472
1981,4,1981q4,-0.27449533,0.0010850728,0,0,0,1,-0.2229186,-1.6239303,0.64574963,1.3872292,1.6551701,-0.28221571,0,0,0,0,0,0,0,0,0,0,0.089268588,-0.84546489,-1.9854592
1982,1,1982q1,-0.27790317,-0.003407836,0,0,0,1,-0.30857161,-1.5251842,1.1324738,1.494522,1.4849808,-0.26275367,0,0,0,0,0,0,0,0,0,0,0.62251431,-0.49280035,-1.4738984
1982,2,1982q2,-0.29052293,-0.012619764,0,0,0,1,-0.62042332,-1.078567,0.78426528,1.5660505,2.0519476,0.41402289,0,0,0,0,0,0,0,0,0,0,-0.28512251,-0.39084083,-1.24143
1982,3,1982q3,-0.036308642,0.25421429,0,0,0,1,-0.20371705,-0.92048812,0.9054178,1.6733433,1.2535932,-0.23450233,0,0,0,0,0,0,0,0,0,0,0.64654899,0.048989415,-1.4762136
1982,4,1982q4,-0.4134852,-0.37717655,0,0,0,1,-0.27127266,-1.902582,0.4557676,1.7806362,1.4420309,0.078773655,0,0,0,0,0,0,0,0,0,0,0.46456629,-0.62658143,-2.2920165
1983,1,1983q1,-0.29159498,0.12189022,0,0,0,1,-0.1685545,-1.5799038,0.99714583,1.8521646,1.4462345,0.72792673,0,0,0,0,0,0,0,0,0,0,0.26201418,-0.6044696,-1.5925552
1983,2,1983q2,0.24559838,0.53719336,0,1,0,1,0.23007715,-1.1176683,0.3126716,1.9236932,2.010432,0.20307955,0,0,0,0,0,0,0,0,0,0,0.75234342,0.28576386,-1.0056535
1983,3,1983q3,-0.12804414,-0.3736425,0,0,0,1,0.19877037,-1.9233966,0.36564085,1.9594575,1.7980119,0.38074911,0,0,0,0,0,0,0,0,0,0,0.46485078,-0.36716035,-0.98093903
1983,4,1983q4,0.0091563622,0.1372005,0,0,0,1,0.069425248,-1.3742872,0.49707407,1.9952217,1.7769897,0.26962715,0,0,0,0,0,0,0,0,0,0,0.50746614,-0.28735417,-0.90408403
1984,1,1984q1,-0.062467806,-0.071624167,0,0,0,1,0.072804689,-1.3416393,1.4701293,1.9594575,1.5667745,0.17482822,0,0,0,0,0,0,0,0,0,0,0.62372136,-0.61014104,-0.84309506
1984,2,1984q2,-0.27932748,-0.21685967,0,0,0,1,-0.29110572,-1.2574573,2.2434561,1.9952217,2.0498433,-0.93325222,0,0,0,0,0,0,0,0,0,0,0.039206475,-0.8561427,-1.7845373
1984,3,1984q3,-0.42360857,-0.14428109,0,0,0,1,-0.32336548,-1.7518446,2.1565135,2.0309861,1.7278891,-0.12149697,0,0,0,0,0,0,0,0,0,0,-0.30192071,-0.6840862,-1.2639594
1984,4,1984q4,-0.4505327,-0.026924133,0,0,0,1,-0.29546401,-1.8938922,2.2262156,2.1025145,1.892113,0.57097483,0,0,0,0,0,0,0,0,0,0,0.21988085,-0.93917078,-1.7001069
1985,1,1985q1,-0.47289142,-0.022358716,0,0,0,1,-0.62885141,-1.4976599,1.7863063,2.0667503,1.8736628,0.36882076,0,0,0,0,0,0,0,0,0,0,0.27070048,-0.76100177,-1.7379017
1985,2,1985q2,-0.090786442,0.38210499,0,0,0,1,-0.14832701,-1.2433565,0.25693873,2.1025145,2.6220617,0.67079622,0,0,0,0,0,0,0,0,0,0,0.18748015,-0.33264071,-1.0424612
1985,3,1985q3,-0.08231809,0.0084683523,0,0,0,1,-0.23065418,-0.98583245,0.12079908,2.1025145,1.5768654,-0.40777722,0,0,0,0,0,0,0,0,0,0,1.1481956,-0.17483512,-0.79889274
1985,4,1985q4,-0.16263881,-0.080320723,0,0,0,1,-0.1838735,-1.4860642,0.40589285,2.1025145,1.6675283,-0.058088403,0,0,0,0,0,0,0,0,0,0,0.8483867,-0.59163916,-1.1910334
1986,1,1986q1,0.17504689,0.3376857,0,0,0,1,0.16360253,-1.1946721,0.31964538,2.1740432,1.7785339,0.1158143,0,0,0,0,0,0,0,0,0,0,0.93844998,-0.26452917,-0.75186378
1986,2,1986q2,0.25797078,0.082923889,0,0,0,1,0.064394169,-0.81806344,0.26444718,2.2098074,2.0128548,0.35689241,0,0,0,0,0,0,0,0,0,0,0.49069837,-0.13339229,-0.68249661
1986,3,1986q3,0.49601486,0.23804408,0,0,0,1,0.40871567,-0.74180251,-0.29038933,2.2098074,1.6172879,0.06872873,0,0,0,0,0,0,0,0,0,0,0.46623814,-0.053789642,-0.65501368
1986,4,1986q4,0.074447669,-0.4215672,0,0,0,1,0.016725289,-1.1119823,-0.080275759,2.1382787,1.9414985,0.82963151,0,0,0,0,0,0,0,0,0,0,0.74711764,-0.4872835,-1.0250061
1987,1,1987q1,0.42403424,0.34958658,0,0,0,1,0.19667165,-0.56013429,1.1897945,2.0309861,1.8160664,0.1735726,0,0,0,0,0,0,0,0,0,0,0.48891273,-0.18814357,-0.025845313
1987,2,1987q2,-0.1218477,-0.54588193,0,1,0,1,-0.15013218,-1.5673289,0.56763941,1.887929,1.8000785,0.51698333,0,0,0,0,0,0,0,0,0,0,-0.19149707,-0.73629498,-1.3393015
1987,3,1987q3,1.061355,1.1832027,0,0,0,1,0.79046386,0.057497781,-0.22788757,1.7091076,1.2229509,1.1818316,0,0,0,0,0,0,0,0,0,0,1.6683731,0.89233983,1.0989916
1987,4,1987q4,0.21746746,-0.84388757,0,0,0,1,0.43923935,-1.0934424,-0.35857022,1.5302863,1.3367907,0.38577157,0,0,0,0,0,0,0,0,0,0,0.7808907,-0.13948146,-0.88161039
1988,1,1988q1,0.360396,0.14292854,0,0,0,1,0.415043,-0.88393795,0.659118,1.351465,0.94305283,0.83151495,0,0,0,0,0,0,0,0,0,0,0.7031337,-0.062960498,-0.078956015
1988,2,1988q2,0.0107294,-0.3496666,0,0,0,1,0.097812064,-0.94793773,0.14161572,1.2084079,1.319703,0.058683809,0,0,0,0,0,0,0,0,0,0,0.015381436,-0.19382596,-0.92621452
1988,3,1988q3,0.29131091,0.2805815,0,0,0,1,0.45370325,-1.0370688,1.124199,1.0295866,0.78032517,0.62119943,0,0,0,0,0,0,0,0,0,0,0.7627387,0.0092344033,-0.71751559
1988,4,1988q4,0.020284683,-0.27102622,0,0,0,1,0.31453183,-1.6138499,-0.32780534,0.88652951,0.75663793,0.18361752,0,0,0,0,0,0,0,0,0,0,0.4283731,-0.35456643,-0.88137931
1989,1,1989q1,-0.32137248,-0.34165716,0,0,0,1,-0.082882158,-1.7732219,-0.61866587,0.70770818,0.51360297,-0.09512905,0,0,0,0,0,0,0,0,0,0,0.15610816,-0.82579547,-1.1823997
1989,2,1989q2,0.33947906,0.66085154,0,0,0,1,0.36529687,-0.72940326,0.19400452,0.56465107,0.84045988,0.046127658,0,0,0,0,0,0,0,0,0,0,0.51355547,-0.20249714,-0.31170204
1989,3,1989q3,0.7379905,0.39851144,0,0,0,1,0.75976813,-0.67175746,1.3599486,0.4573583,0.22345847,-0.32113978,0,0,0,0,0,0,0,0,0,0,0.82965016,0.2355178,-0.042884793
1989,4,1989q4,0.44414899,-0.29384151,0,0,0,1,0.49364179,-0.73559779,0.47670487,0.38582975,0.44736612,-0.33746278,0,0,0,0,0,0,0,0,0,0,0.88884759,0.059769668,-0.60277838
1990,1,1990q1,0.15917128,-0.2849777,0,0,0,1,0.087219283,-0.81334466,0.77737969,0.31430122,0.25116065,0.039221775,0,0,0,0,0,0,0,0,0,0,0.24542683,-0.0006434539,-1.0422492
