year,quarter,date,polar,dpolar,recession,election,wars,conservatives,polarg,polaro,ldisp,unemp,misery,gdpg,ww1,ww2,angloirish,korean,falkland,irak,afghan,troubles,troubles69,troubles72,nrcpol,ofpol,swnpol
1990,2,1990q2,0.22436137,0.065190092,0,0,0,1,0.0937846,-0.85184526,-0.056992106,0.27853695,0.87158895,-0.052438136,0,0,0,0,0,0,0,0,0,0,0.15803598,-0.062818065,-0.67970949
1990,3,1990q3,0.66868562,0.44432425,1,0,0,1,0.6949926,-0.52150786,-0.74593353,0.3500655,0.37639964,-1.0462575,0,0,0,0,0,0,0,0,0,0,1.2586403,0.53306913,0.020223474
1990,4,1990q4,0.09373042,-0.57495522,1,0,0,1,0.12316495,-1.0025197,-0.73642915,0.5288868,0.65746111,-0.60114199,0,0,0,0,0,0,0,0,0,0,-0.18735109,-0.48752591,-0.98666382
1991,1,1991q1,-0.21488485,-0.30861527,1,0,0,1,0.052574478,-1.8730115,-0.85928828,0.77923667,0.43111682,-0.55154514,0,0,0,0,0,0,0,0,0,0,-0.76569754,-0.72337788,-1.2163147
1991,2,1991q2,0.33748767,0.55237252,1,0,0,1,0.12482784,-0.42121279,-0.35857022,1.0653508,2.0224621,-0.44858474,0,0,0,0,0,0,0,0,0,0,0.30194545,0.15026496,-0.59735554
1991,3,1991q3,0.62565267,0.288165,1,0,0,1,0.48052478,-0.40501103,-0.56794071,1.2799364,0.97999901,-0.51324892,0,0,0,0,0,0,0,0,0,0,0.52333224,0.36921066,-0.69152075
1991,4,1991q4,0.4362728,-0.18937987,0,0,0,1,0.51749611,-0.8605901,-0.7131815,1.4229935,1.2885293,-0.24266383,0,0,0,0,0,0,0,0,0,0,0.50092477,0.2075054,-0.7701785
1992,1,1992q1,0.45713955,0.020866752,0,0,0,1,0.43136919,-0.52019101,-0.97967952,1.5660505,1.1196359,-0.32804567,0,0,0,0,0,0,0,0,0,0,0.20418343,0.12646204,-0.62231922
1992,2,1992q2,1.4534169,0.99627739,0,1,0,1,1.4614452,0.31578127,-1.2066433,1.6733433,1.6939486,-0.4209612,0,0,0,0,0,0,0,0,0,0,1.5249352,1.7832881,1.1732181
1992,3,1992q3,0.21209349,-1.2413235,0,0,0,1,0.16356988,-0.66481888,-0.72704351,1.7448719,1.1005238,0.066845305,0,0,0,0,0,0,0,0,0,0,-0.09001644,-0.011062073,-0.58651119
1992,4,1992q4,0.85222495,0.64013147,0,0,0,1,1.0751925,-0.63215458,-0.70861715,1.887929,1.5373799,0.10639718,0,0,0,0,0,0,0,0,0,0,1.3021051,0.56679732,-0.25329465
1993,1,1993q1,0.79796839,-0.054256558,0,0,0,1,0.65509301,-0.15937786,-0.58704704,1.9594575,1.3832295,0.12523142,0,0,0,0,0,0,0,0,0,0,1.0393345,0.58788472,-0.20246887
1993,2,1993q2,0.53810102,-0.25986737,0,0,0,1,0.49486911,-0.53310257,-0.56794071,1.9236932,1.965071,-0.019792141,0,0,0,0,0,0,0,0,0,0,0.43442994,0.40768424,-0.28134203
1993,3,1993q3,0.44331622,-0.094784796,0,0,0,1,0.34861875,-0.32895592,-1.2808605,1.887929,1.3683093,0.17043357,0,0,0,0,0,0,0,0,0,0,0.13384332,0.065885805,-0.24276879
1993,4,1993q4,0.90750301,0.46418679,0,0,0,1,1.1187116,-0.73322928,-0.64328575,1.8164004,1.3028038,0.10388596,0,0,0,0,0,0,0,0,0,0,0.80400234,0.85715395,-0.3116065
1994,1,1994q1,0.62727982,-0.28022319,0,0,0,1,0.78823572,-0.46014726,-2.5608497,1.7448719,1.1867325,0.44039083,0,0,0,0,0,0,0,0,0,0,0.42671803,0.28177929,-0.4394795
1994,2,1994q2,1.2382212,0.61094135,0,0,0,1,1.0600164,0.36956376,-0.9603436,1.6375791,1.5603853,0.39267746,0,0,0,0,0,0,0,0,0,0,1.2992114,0.8285594,0.92744285
1994,3,1994q3,1.5831751,0.34495389,0,0,0,1,1.3949572,0.54687738,-1.1554301,1.5302863,0.95718199,0.37070417,0,0,0,0,0,0,0,0,0,0,1.817398,1.3080204,0.80863285
1994,4,1994q4,0.87461764,-0.70855743,0,0,0,1,0.93869752,-0.58584666,-1.5472738,1.4229935,0.94787359,-0.019164333,0,0,0,0,0,0,0,0,0,0,1.0818641,0.90343153,0.20288144
1995,1,1995q1,1.2073368,0.33271915,0,0,0,1,1.0638742,0.20841907,-1.3524231,1.2441721,0.9664644,-0.17737184,0,0,0,0,0,0,0,0,0,0,1.1639259,0.82486165,0.039373461
1995,2,1995q2,0.79004568,-0.4172911,0,0,0,1,0.53282595,0.0044925548,-1.077147,1.1726437,1.1125796,-0.10831301,0,0,0,0,0,0,0,0,0,0,0.88109165,0.57849073,0.38536176
1995,3,1995q3,1.2632167,0.47317106,0,0,0,1,0.92294878,0.67731047,-1.3006206,1.1011151,0.63017452,0.32989669,0,0,0,0,0,0,0,0,0,0,0.62182832,1.0305173,0.3690815
1995,4,1995q4,1.1813362,-0.081880569,0,0,0,1,1.2469167,-0.19307101,-0.69508815,1.0653508,0.73768646,-0.053065944,0,0,0,0,0,0,0,0,0,0,0.9881233,0.77669132,0.26003036
1996,1,1996q1,0.58137125,-0.59996492,0,0,0,1,0.5394358,-0.6490373,-1.0697495,1.1011151,0.75851202,0.38577157,0,0,0,0,0,0,0,0,0,0,0.42066419,0.15055311,-0.38617653
1996,2,1996q2,0.7462393,0.16486806,0,0,0,1,0.56900585,-0.1819219,-0.36143056,1.0653508,0.90595156,-0.17737184,0,0,0,0,0,0,0,0,0,0,0.58345813,0.32242596,0.19592771
1996,3,1996q3,1.2806238,0.53438449,0,0,0,1,0.83823711,0.81890315,0.3902607,0.958058,0.4824954,-0.13405313,0,0,0,0,0,0,0,0,0,0,0.96662444,0.79569149,0.59705669
1996,4,1996q4,0.45535153,-0.82527226,0,0,0,1,0.47272611,-0.89623886,-0.47241148,0.77923667,0.49289545,-0.15163173,0,0,0,0,0,0,0,0,0,0,-0.54987448,-0.073226549,-0.63495821
1997,1,1997q1,0.47980681,0.024455279,0,0,0,1,0.36982849,-0.45490298,-1.3006206,0.49312255,0.036875296,-0.049926907,0,0,0,0,0,0,0,0,0,0,-0.25232142,-0.35427627,-0.44025695
1997,2,1997q2,2.5338299,2.054023,0,1,0,0,1.5037749,2.9377408,-1.107488,0.3500655,0.18275666,0.36442611,0,0,0,0,0,0,0,0,0,0,2.2211981,2.8306737,2.5767415
1997,3,1997q3,1.9995973,-0.53423262,0,0,0,0,1.3236871,1.8028862,-2.3721533,0.24277268,-0.078292467,0.098863497,0,0,0,0,0,0,0,0,0,0,1.1544979,2.1073966,1.8893653
1997,4,1997q4,1.7269574,-0.27263987,0,0,0,0,1.2098166,1.2764927,-1.6841677,0.1354799,-0.14119501,0.48810419,0,0,0,0,0,0,0,0,0,0,1.855882,1.750044,0.93926328
1998,1,1998q1,1.5120273,-0.21493018,0,0,0,0,0.84351313,1.5915627,-1.3741879,0.063951358,-0.42790654,0.04549985,0,0,0,0,0,0,0,0,0,0,1.1501441,1.4184589,0.99476582
1998,2,1998q2,1.1042211,-0.40780616,0,0,0,0,0.70283091,0.75136912,-1.1637267,0.028187091,-0.043479439,0.12083676,0,0,0,0,0,0,0,0,0,0,0.3416166,1.1336135,0.70977521
1998,3,1998q3,1.7405573,0.63633621,0,0,0,0,1.0086589,1.6250409,-1.172116,0.028187091,-0.42507547,0.097607881,0,0,0,0,0,0,0,0,0,0,1.2387445,1.5650015,1.0269902
1998,4,1998q4,1.6435117,-0.09704566,0,0,0,0,1.1806581,1.068011,-1.8517122,-0.0075771753,-0.24805236,0.28532234,0,0,0,0,0,0,0,0,0,0,1.0545391,1.6901804,0.55423492
1999,1,1999q1,1.2661012,-0.37741041,0,0,0,0,0.87615037,0.73344535,-1.3417727,-0.043341443,-0.47946846,-0.054949366,0,0,0,0,0,0,0,0,0,0,0.81491184,1.0938467,0.60625285
1999,2,1999q2,1.0864137,-0.1796875,0,0,0,0,0.74721086,0.5531379,-1.3524231,-0.079105705,-0.17741883,-0.20499538,0,0,0,0,0,0,0,0,0,0,0.20492703,0.76237243,-0.54998714
1999,3,1999q3,1.602473,0.51605928,0,0,0,0,1.317301,1.0676564,-1.7726036,-0.15063424,-0.6267547,0.66891277,0,0,0,0,0,0,0,0,0,0,0.78247148,1.5298617,1.1115267
1999,4,1999q4,1.6263397,0.023866653,0,0,0,0,1.2383178,0.93413603,-1.4557544,-0.18639851,-0.46995896,0.48622078,0,0,0,0,0,0,0,0,0,0,0.8009392,1.4059966,0.81539851
2000,1,2000q1,1.2093604,-0.41697931,0,0,0,0,0.94142932,0.76701611,-1.872864,-0.22216277,-0.7739315,0.30290097,0,0,0,0,0,0,0,0,0,0,0.33581054,1.0169969,0.32120708
2000,2,2000q2,1.3646277,0.15526736,0,0,0,0,0.99005121,0.89674383,-1.9401482,-0.29369131,-0.40608361,0.10011911,0,0,0,0,0,0,0,0,0,0,0.53641719,1.029088,0.11115617
2000,3,2000q3,1.3723102,0.0076824427,0,0,0,0,0.96632928,0.97600073,-0.41487238,-0.32945558,-0.76655924,-0.11773013,0,0,0,0,0,0,0,0,0,0,-0.022304541,1.1328971,0.50386035
2000,4,2000q4,1.445502,0.073191881,0,0,0,0,1.0013455,1.0337321,-0.61063546,-0.36521983,-0.54861188,-0.16921034,0,0,0,0,0,0,0,0,0,0,0.92500544,0.94751233,0.51668382
2001,1,2001q1,0.71813893,-0.72736311,0,0,0,0,0.41346067,0.27400157,-0.85374701,-0.43674839,-0.99155164,0.35626462,0,0,0,0,0,0,0,0,0,0,-0.065663442,-0.12934522,-0.55101115
2001,2,2001q2,1.2990234,0.58088446,0,1,0,0,1.0222366,0.95627743,-0.94149315,-0.43674839,-0.35557714,0.12711483,0,0,0,0,0,0,0,0,0,0,0.70018262,0.71787041,0.25331289
2001,3,2001q3,2.2437639,0.94474053,0,0,0,0,1.7631719,1.7840652,-1.3966027,-0.47251263,-0.84169787,-0.019164333,0,0,0,0,0,0,0,0,0,0,2.0958405,2.4397714,2.0762827
2001,4,2001q4,1.0996172,-1.1441467,0,0,0,0,0.56313878,0.73452479,-0.55299819,-0.47251263,-0.84170449,-0.15790981,0,0,0,0,0,0,0,0,0,0,0.67393363,0.4275488,0.32197538
2002,1,2002q1,1.809678,0.71006072,0,0,0,0,1.2829511,1.5489419,-0.57172328,-0.47251263,-0.88208914,-0.069388941,0,0,0,0,0,0,0,0,0,0,1.9418775,1.8122454,1.5043832
2002,2,2002q2,1.9999758,0.19029784,0,0,0,0,1.397366,1.6628766,-0.74593353,-0.50827688,-0.58327091,0.16227207,0,0,0,0,0,0,0,0,0,0,1.475134,1.8652925,1.3859346
2002,3,2002q3,1.3323777,-0.66759813,0,0,0,0,0.9856903,0.45451915,0.18713497,-0.50827688,-0.85990256,0.19742928,0,0,0,0,0,0,0,0,0,0,0.87276673,0.83334321,1.030436
2002,4,2002q4,1.1486602,-0.18371749,0,0,0,0,0.63252962,0.69150227,0.00001437,-0.50827688,-0.71389318,0.21877475,0,0,0,0,0,0,0,0,0,0,0.62535423,0.7963863,0.68319249
2003,1,2003q1,1.2433448,0.094684601,0,0,1,0,0.61207038,1.1071446,-0.95400739,-0.50827688,-0.88913578,0.25204855,0,0,0,0,0,1,0,0,0,0,0.95951438,0.79931706,0.69468141
2003,2,2003q2,1.5075419,0.26419711,0,0,1,0,1.1352775,0.97127181,-1.3632267,-0.50827688,-0.68577647,0.52828389,0,0,0,0,0,1,0,0,0,0,0.599042,1.3376424,1.3231245
2003,3,2003q3,1.3421476,-0.16539431,0,0,0,0,1.1649698,0.6634019,-1.2245213,-0.50827688,-0.84228665,0.43976301,0,0,0,0,0,0,0,0,0,0,0.91831386,1.3395797,1.0518419
2003,4,2003q4,1.6699209,0.32777333,0,0,0,0,1.2897273,1.1131599,-0.4625102,-0.54404116,-0.7344836,0.27339402,0,0,0,0,0,0,0,0,0,0,1.5215545,1.3446811,1.2482696
2004,1,2004q1,1.5349842,-0.13493669,0,0,0,0,1.0432535,1.1295347,-0.074386805,-0.57980543,-0.98315775,-0.15288734,0,0,0,0,0,0,0,0,0,0,1.1883613,1.5931541,1.6314709
2004,2,2004q2,1.4867733,-0.048210979,0,0,0,0,1.0035386,1.1846527,-0.3088643,-0.61556971,-0.74338996,-0.16481569,0,0,0,0,0,0,0,0,0,0,0.548917,1.092401,0.94303346
2004,3,2004q3,1.7372605,0.25048721,0,0,0,0,1.2432112,1.0713476,-0.96673375,-0.65133399,-1.0056322,-0.2727986,0,0,0,0,0,0,0,0,0,0,0.99576873,1.4943277,1.3366591
2004,4,2004q4,1.6690514,-0.068209052,0,0,0,0,1.2831481,1.1520268,-0.92310435,-0.65133399,-0.79221159,-0.099523708,0,0,0,0,0,0,0,0,0,0,1.1022975,1.5936149,0.87169659
2005,1,2005q1,1.4268585,-0.24219286,0,0,0,0,0.93555689,1.0970674,-2.6164925,-0.65133399,-0.96334666,0.089446381,0,0,0,0,0,0,0,0,0,0,0.64788634,1.2721851,1.0360862
2005,2,2005q2,2.3980191,0.97116053,0,1,0,0,1.8300183,2.1203647,-1.7183025,-0.61556971,-0.67364877,0.29097262,0,0,0,0,0,0,0,0,0,0,2.178932,2.7347019,2.4031987
2005,3,2005q3,1.4887248,-0.90929425,0,0,0,0,1.5722505,0.33858761,-1.4557544,-0.61556971,-0.8195802,0.29285604,0,0,0,0,0,0,0,0,0,0,0.72815645,1.4104377,1.4713542
2005,4,2005q4,1.2977811,-0.19094372,0,0,0,0,0.9848361,0.55788851,-1.7540635,-0.57980543,-0.80164832,0.49249884,0,0,0,0,0,0,0,0,0,0,0.2689929,1.0711026,1.2907946
2006,1,2006q1,2.0200937,0.72231257,0,0,1,0,1.6537228,1.3404453,0.22613081,-0.57980543,-0.95743805,0.012226047,0,0,0,0,0,0,1,0,0,0,1.5395142,1.8683717,1.7278693
2006,2,2006q2,2.0138986,-0.0061950684,0,0,1,0,1.5484488,1.600232,-1.1472241,-0.54404116,-0.47903791,-0.039254177,0,0,0,0,0,0,1,0,0,0,1.6708561,2.3852186,2.0452077
2006,3,2006q3,1.8113534,-0.20254517,0,0,1,0,1.1040461,1.5944095,-1.7183025,-0.54404116,-0.71703941,-0.24391945,0,0,0,0,0,0,1,0,0,0,0.34755662,1.622736,0.90527689
2006,4,2006q4,1.60105,-0.21030343,0,0,1,0,1.2361997,0.86060297,-1.6515174,-0.54404116,-0.67761374,0.11895334,0,0,0,0,0,0,1,0,0,0,0.73247391,1.1278585,0.86936492
2007,1,2007q1,2.174175,0.573125,0,0,1,0,1.7080452,1.5341512,-0.82133168,-0.57980543,-0.92499655,0.12523142,0,0,0,0,0,0,1,0,0,0,1.5142505,1.8766148,1.3437779
2007,2,2007q2,1.9780324,-0.19614267,0,0,1,0,1.6722312,1.2946229,-0.54930854,-0.61556971,-0.67528576,0.023526583,0,0,0,0,0,0,1,0,0,0,0.99621379,1.5767065,1.0315778
2007,3,2007q3,2.9021773,0.92414498,0,0,0,0,2.4502761,2.1133406,-0.30619702,-0.65133399,-1.0465031,0.17545602,0,0,0,0,0,0,0,0,0,0,2.3044741,2.901228,2.2063046
2007,4,2007q4,2.2555554,-0.64662194,0,0,0,0,1.8637995,1.4434521,-0.021542257,-0.68709826,-0.69510084,-0.059971828,0,0,0,0,0,0,0,0,0,0,2.0847857,2.3317053,1.6421627
2008,1,2008q1,2.291095,0.035539627,0,0,0,0,1.877279,1.7030667,-1.2245213,-0.72286248,-0.95334065,-0.15728201,0,0,0,0,0,0,0,0,0,0,1.6658257,2.1469188,1.6993695
2008,2,2008q2,1.8563952,-0.43469977,1,0,0,0,1.6340625,0.97951341,-0.75073123,-0.68709826,-0.39574194,-0.49880934,0,0,0,0,0,0,0,0,0,0,0.99707955,1.3715609,0.70271695
2008,3,2008q3,2.2322655,0.37587023,1,0,0,0,1.8885837,1.3799512,0.14014781,-0.57980543,-0.55530304,-1.3984576,0,0,0,0,0,0,0,0,0,0,1.2670194,2.1730199,1.4494987
2008,4,2008q4,2.3236177,0.091352224,1,0,0,0,1.8707303,1.679074,-2.8925941,-0.40098411,-0.7420274,-1.7531689,0,0,0,0,0,0,0,0,0,0,1.6222166,2.4622724,1.4130672
2009,1,2009q1,1.6341497,-0.68946803,1,0,0,0,1.3394305,0.86627996,-2.1255,-0.11486997,-0.6439898,-1.4775614,0,0,0,0,0,0,0,0,0,0,0.82633471,1.3250244,0.45836428
2009,2,2009q2,2.1090522,0.47490251,1,0,0,0,1.8348335,1.3700618,-1.5472738,0.099715628,0.012625713,-0.51764357,0,0,0,0,0,0,0,0,0,0,1.4773389,1.85511,1.2896076
2009,3,2009q3,1.5772594,-0.53179276,0,0,0,0,1.2219108,0.88693839,-0.86487073,0.1354799,-0.075514995,-0.22822426,0,0,0,0,0,0,0,0,0,0,-0.25563192,0.841088,0.63083947
2009,4,2009q4,2.1399024,0.56264293,0,0,0,0,1.7312551,1.5838183,-0.41795591,0.17124416,-0.040955082,-0.10956863,0,0,0,0,0,0,0,0,0,0,1.9098799,2.1353271,1.0825697
2010,1,2010q1,1.7257512,-0.41415119,0,0,0,0,1.3943932,1.058652,-0.30089071,0.1354799,-0.052024584,-0.034231715,0,0,0,0,0,0,0,0,0,0,1.131721,1.6188179,0.90900749
2010,2,2010q2,3.3992476,1.6734965,0,1,0,1,2.2367246,4.0216932,-2.221482,0.063951358,0.042694893,0.25958225,0,0,0,0,0,0,0,0,0,0,3.171381,4.5136886,2.8823278
2010,3,2010q3,2.4138584,-0.98538923,0,0,0,1,1.6327608,1.95309,-2.509047,-0.0075771753,-0.33405334,0.052405734,0,0,0,0,0,0,0,0,0,0,2.6729715,3.1174116,2.0385334
2010,4,2010q4,2.2753241,-0.13853431,0,0,0,1,1.5603627,1.579845,-1.7010411,-0.0075771753,-0.1155672,-0.3380906,0,0,0,0,0,0,0,0,0,0,2.1386266,2.8887119,2.0878577
2011,1,2011q1,2.5362637,0.2609396,0,0,0,1,1.7694594,1.8249753,-1.4681652,-0.0075771753,0.060830604,-0.01728091,0,0,0,0,0,0,0,0,0,0,2.1465786,2.9911122,1.9836904
2011,2,2011q2,2.1390169,-0.39724684,0,0,0,1,1.6771519,0.98007256,-0.26981714,0.063951358,0.14486873,-0.21064565,0,0,0,0,0,0,0,0,0,0,1.6813524,2.6439073,1.6305197
2011,3,2011q3,2.2998695,0.16085267,0,0,0,1,1.6592748,1.4242922,-2.4150698,0.1354799,-0.12491538,0.083168305,0,0,0,0,0,0,0,0,0,0,2.2593834,2.7879894,1.9290599
2011,4,2011q4,2.1536317,-0.14623785,0,0,0,1,1.7123544,0.68168306,0.65542835,0.17124416,0.034417804,-0.3632029,0,0,0,0,0,0,0,0,0,0,1.4264773,2.626523,1.0700088
2012,1,2012q1,2.1985033,0.044871569,0,0,0,1,1.6477541,0.99780774,-1.5334966,0.1354799,-0.19734719,-0.31109485,0,0,0,0,0,0,0,0,0,0,1.7395753,2.7051251,1.6071092
2012,2,2012q2,2.255573,0.057069778,0,0,0,1,1.9195768,0.94736397,-0.76531106,0.099715628,-0.058971923,-0.46553552,0,0,0,0,0,0,0,0,0,0,1.1728079,2.7951014,1.43857
2012,3,2012q3,2.450412,0.194839,0,0,0,1,1.9316281,1.1483122,-2.1255,0.099715628,-0.2425542,0.16917795,0,0,0,0,0,0,0,0,0,0,1.7605911,3.2122245,2.1763511
2012,4,2012q4,2.3618805,-0.088531494,0,0,0,1,1.7564219,1.4914253,-2.4605892,0.099715628,0.074721657,-0.56598473,0,0,0,0,0,0,0,0,0,0,1.5503719,2.7973626,1.4746572
2013,1,2013q1,1.9804429,-0.38143766,0,0,0,1,1.4821373,0.88653094,-1.123131,0.063951358,-0.23180717,0.020387545,0,0,0,0,0,0,0,0,0,0,1.3378586,2.6517322,0.99120575
2013,2,2013q2,2.2708473,0.29040444,0,0,0,1,1.6485268,1.7167462,-0.94149315,-0.0075771753,-0.18643819,0.049894501,0,0,0,0,0,0,0,0,0,0,1.34247,2.5876889,1.4381171
2013,3,2013q3,2.2398338,-0.031013489,0,0,0,1,1.7501242,1.4206462,-2.2564111,-0.079105705,-0.3970857,0.096352264,0,0,0,0,0,0,0,0,0,0,0.98519653,2.6641772,2.4419382
2013,4,2013q4,2.1094322,-0.13040161,0,0,0,1,1.786379,0.72110015,-0.53834718,-0.22216277,-0.42899454,-0.0988959,0,0,0,0,0,0,0,0,0,0,0.5106557,2.4097817,1.5985819
